"id","Product_Name","Size","Price","6kg","26kg","51kg","201kg","Mix_Quantity"
"1","ชาเขียว","1kg","200","190","185","180","170","1"
"2","ชาแดง","500g","300","295","290","280","270","1"
"3","ชาไต้หวัน","250g","180","170","165","160","150","0"
"4","ชามะลิ","500g","500","490","480","470","450","0"
"5","ชากุหลาบ","1kg","800","700","650","640","630","1"
"6","ผงโกโก","1kg","500","NULL","NULL","NULL","NULL","1"
"7","ชาแดง Premium","500g","1000","980","950","NULL","NULL","1"
"8","tea","1.5kg","100","200","300","400","500","1"
"9","tea2","1.5kg","100","200","300","400","500","1"
"10","tea3","1.5kg","100","200","300","400","500","1"
"11","tea3","2kg","600","700","800","900","1000","1"
"12","tea4","1kg","100","200","300","400","500","1"
"13","teathai","1kg","100","200","300","400","500","1"
